A,B,C,D,E,F
75,31,48,8,35,17
87,57,90,10,72,100
34,94,66,78,33,98
42,75,14,24,69,35
64,47,2,98,81,90
98,62,69,47,64,31
92,49,58,15,3,46
80,33,94,16,77,81
74,55,10,33,10,55
23,37,81,56,63,28
73,13,62,70,72,39
39,86,94,15,8,68
76,16,61,77,25,73
69,5,85,24,50,70
75,4,57,92,12,85
95,73,44,73,2,17
74,39,10,27,19,29
37,5,2,45,6,41
52,49,22,42,9,92
70,94,55,79,82,92
34,89,23,90,10,39
76,54,12,27,96,13
24,93,47,97,54,82
85,48,13,19,64,18
13,94,12,72,12,62
15,14,75,97,44,81
54,2,26,16,81,82
83,19,25,57,36,42
14,35,43,92,67,76
90,79,3,85,27,86
69,57,14,76,64,78
66,75,84,41,33,16
94,62,91,98,52,78
6,38,57,67,38,33
21,13,45,94,9,29
74,5,0,47,12,58
78,66,64,4,89,19
23,96,96,29,63,95
100,58,22,56,80,87
41,89,12,30,50,30
20,59,89,52,40,98
47,68,77,100,7,60
80,78,65,33,11,76
59,1,72,22,96,62
56,86,46,31,65,83
18,51,15,92,69,45
73,30,83,54,81,58
42,13,6,71,66,6
21,17,53,27,18,0
15,11,46,33,28,30
56,90,16,60,38,60
58,9,10,49,56,57
65,56,31,41,41,20
44,64,41,20,84,60
90,80,35,93,23,8
52,28,55,13,81,82
80,70,21,66,42,23
49,15,2,73,45,69
56,92,49,64,82,28
53,11,31,19,10,44
92,31,2,64,89,68
3,51,15,12,73,6
1,59,47,15,34,54
78,78,15,47,48,27
69,31,47,53,72,69
88,69,10,9,92,35
27,12,23,63,39,23
88,23,72,1,7,5
55,36,6,92,93,57
10,74,47,22,11,2
58,23,93,48,66,76
62,93,0,86,28,91
82,28,79,71,87,7
27,64,43,34,10,77
84,38,29,38,28,48
43,95,78,13,54,4
72,60,84,14,99,20
44,40,52,26,58,1
45,82,96,87,95,27
74,27,45,57,61,3
28,81,73,71,35,93
20,88,96,99,49,52
63,50,47,47,56,30
83,37,30,3,16,86
39,3,19,2,57,73
42,23,77,70,65,20
19,30,54,77,19,25
44,58,7,75,82,34
88,10,25,81,67,17
10,48,78,92,13,48
31,0,92,31,92,83
91,76,79,89,88,43
33,96,77,11,50,10
43,17,96,5,61,69
48,21,85,60,89,71
7,42,99,64,10,46
22,59,14,20,6,77
35,97,42,11,9,89
51,80,52,1,54,100
0,67,25,95,70,7
43,23,83,89,68,38
62,2,63,33,94,15
43,79,58,85,14,13
57,26,41,10,45,82
11,77,27,41,23,27
74,49,65,70,100,90
38,2,22,27,53,60
1,3,94,54,97,81
91,48,44,8,84,30
13,25,38,88,75,23
86,54,69,97,58,22
15,1,49,69,49,31
23,25,96,14,48,92
81,92,49,42,7,20
64,97,22,0,41,80
56,82,1,5,61,99
80,99,42,77,69,69
7,56,43,59,99,34
21,98,96,77,2,95
75,95,40,90,1,6
36,9,72,11,71,60
27,60,8,10,38,84
1,62,40,2,74,76
17,87,57,94,85,50
20,57,61,89,74,18
46,38,93,9,67,48
20,97,93,27,34,18
29,69,69,92,2,55
46,45,51,14,41,36
37,71,10,3,43,49
3,40,25,99,73,75
28,67,40,14,60,52
77,48,17,0,98,55
81,44,10,4,42,90
98,35,98,16,57,31
38,78,63,30,40,12
80,91,73,96,91,44
69,16,31,3,28,34
95,49,10,51,75,45
42,55,31,50,99,2
1,44,90,87,22,31
30,9,3,86,58,20
80,93,20,74,1,13
57,3,48,95,99,26
1,91,7,52,80,0
29,62,57,66,42,35
26,95,85,7,1,64
15,37,76,90,76,36
62,64,97,1,13,42
6,82,13,87,72,98
15,37,69,32,17,17
89,74,57,21,49,82
53,29,55,80,37,98
2,30,45,83,42,68
23,27,93,98,62,16
35,61,57,92,57,33
70,12,36,5,95,30
87,66,99,14,67,51
58,66,49,26,61,10
29,47,61,17,81,35
77,37,71,72,75,73
65,100,55,25,14,79
42,42,11,8,45,56
52,99,69,23,75,95
5,27,11,52,80,18
100,69,98,18,63,67
11,73,95,95,73,95
52,63,28,28,40,10
12,96,44,73,17,35
35,79,48,7,22,95
68,73,76,82,11,89
16,4,55,47,62,17
42,25,78,16,63,85
48,92,88,68,80,15
20,38,13,7,99,36
66,91,31,52,54,81
92,1,53,16,25,30
52,26,88,85,49,64
23,6,59,84,75,53
94,21,66,64,17,71
67,14,7,26,16,44
7,50,53,91,24,29
87,23,42,84,67,17
24,71,67,71,67,40
66,97,99,7,97,6
29,30,38,59,10,46
73,86,18,20,39,36
46,65,57,47,63,45
41,55,59,10,50,91
5,79,95,56,21,78
0,40,51,98,79,65
61,75,33,0,62,96
36,46,53,81,3,86
50,48,38,66,75,94
54,55,49,99,92,29
74,1,1,13,65,19
24,30,14,66,98,88
4,77,53,20,73,98
77,33,38,42,4,17
79,38,98,2,86,65
100,13,47,53,75,95
21,15,90,40,95,26
92,67,50,60,100,96
48,29,88,97,49,57
6,26,90,18,95,97
94,36,18,6,18,34
26,4,74,13,53,71
12,33,69,14,97,17
79,29,30,78,88,58
3,3,34,100,56,5
51,69,10,28,95,86
48,77,37,94,48,79
79,58,50,87,9,25
80,78,60,17,36,73
72,96,54,15,19,77
26,81,68,56,95,44
47,39,2,36,32,91
59,12,50,31,47,42
53,72,56,26,3,4
69,57,8,23,31,55
13,12,24,69,99,75
14,45,47,65,63,2
51,48,45,13,29,80
19,74,8,40,26,59
15,55,90,75,78,93
63,73,70,99,13,6
47,81,42,4,31,36
70,9,7,87,40,34
3,69,30,31,72,92
26,13,23,42,96,15
49,37,4,6,84,15
68,39,94,34,92,96
77,78,97,57,74,56
36,52,68,8,96,30
52,58,62,11,72,24
36,42,29,38,23,47
14,87,75,13,95,7
57,97,13,69,95,37
32,76,12,85,88,15
15,83,22,71,4,53
47,2,73,20,42,33
85,4,92,17,9,62
43,41,97,89,15,60
59,72,21,20,72,94
60,14,34,35,55,81
67,80,55,76,27,40
17,6,96,68,99,14
15,34,98,71,90,53
39,50,28,100,70,82
52,11,17,27,34,83
45,5,16,7,4,5
16,30,76,86,76,67
5,9,53,32,32,16
20,54,47,96,7,12
70,45,24,80,68,58
85,12,24,51,81,28
43,67,40,62,9,2
29,100,72,68,70,69
30,55,21,79,21,14
80,55,20,18,98,80
63,62,2,91,38,52
43,53,67,94,3,68
19,12,42,37,89,10
44,89,65,79,31,29
69,8,52,21,4,96
43,63,20,48,35,55
26,5,59,5,99,59
76,100,47,85,60,8
85,88,52,47,55,64
60,99,59,52,0,72
47,51,31,17,82,82
24,20,56,37,71,65
69,7,4,79,53,37
96,41,18,55,26,19
0,51,7,70,28,30
95,39,45,34,13,1
27,50,42,32,72,86
19,37,100,41,56,40
47,47,44,61,90,57
85,33,52,47,45,17
91,68,6,13,61,72
32,45,12,82,78,85
15,70,61,99,68,85
96,76,88,9,53,0
6,17,41,1,15,10
29,39,67,30,49,59
62,48,74,27,47,98
84,51,63,22,9,88
92,24,12,88,20,99
9,31,43,69,49,12
89,97,97,44,40,64
12,44,76,7,6,84
51,54,58,17,6,65
96,0,67,39,17,38
93,11,49,59,64,41
93,28,96,71,64,39
10,23,2,72,99,13
27,50,14,12,82,62
46,10,54,22,40,57
70,76,73,29,45,11
91,14,38,62,42,12
8,20,90,82,37,31
33,70,24,38,34,62
81,67,43,2,50,32
50,90,99,99,37,79
27,19,44,9,13,60
74,7,26,93,31,28
20,62,26,30,12,85
79,96,53,65,22,86
94,77,7,96,61,17
39,82,96,25,99,24
99,51,12,29,61,68
17,38,51,36,84,41
67,35,83,80,91,46
63,85,95,61,21,30
53,19,74,80,28,19
60,57,11,63,44,46
45,45,0,30,36,19
97,53,56,30,41,1
41,5,71,61,41,56
27,56,0,2,43,89
30,49,59,7,63,57
77,65,15,94,64,17
37,34,41,88,35,64
54,86,82,9,79,5
57,52,71,10,95,3
41,54,75,14,26,15
41,85,81,35,79,10
4,4,78,89,16,39
83,58,64,50,89,86
28,59,61,27,67,15
44,6,68,3,0,79
84,34,90,97,92,80
39,66,41,8,80,4
23,85,32,26,0,44
3,56,18,9,0,57
11,83,25,56,12,67
19,20,57,56,92,47
2,20,99,62,53,38
25,0,78,63,74,39
99,74,85,53,94,20
1,36,40,21,83,41
80,0,2,66,55,18
0,94,45,77,52,14
71,31,73,23,23,19
19,94,92,64,40,91
46,48,64,73,26,65
85,67,15,66,81,82
45,45,33,99,47,37
48,22,46,64,35,78
67,8,88,5,76,34
28,54,63,99,18,15
37,97,13,23,95,70
36,98,52,83,3,12
1,97,78,44,3,56
49,17,99,46,41,23
79,13,29,4,95,89
13,89,31,54,6,77
100,23,6,28,69,79
22,60,84,18,82,42
3,31,86,47,8,73
47,73,80,57,90,64
41,18,2,72,14,15
59,50,64,33,61,81
49,6,67,53,2,79
100,98,61,17,95,76
45,88,67,72,1,33
33,6,94,7,18,54
31,45,64,64,26,75
54,5,25,100,50,63
4,71,30,97,23,62
58,11,46,74,41,8
26,44,91,49,4,91
60,81,61,20,55,59
83,18,94,4,97,94
99,73,66,67,67,31
21,26,41,68,12,22
4,94,87,85,73,8
48,36,17,76,99,39
92,2,71,63,31,21
54,50,80,22,99,17
85,36,17,26,75,48
98,28,95,96,26,1
69,40,12,59,29,29
99,61,100,94,65,36
99,30,93,24,2,14
78,62,86,84,97,62
13,4,67,24,76,63
53,16,55,100,53,68
95,45,13,30,28,56
26,50,81,98,16,71
26,55,80,51,7,14
74,91,41,2,6,38
71,95,68,98,93,41
29,79,18,12,67,81
37,94,11,71,69,39
57,79,41,93,30,82
0,78,22,41,91,82
95,9,69,65,2,28
91,56,59,79,69,22